cycle_id,cycle_number,phase,flow_rate_mL_min,temperature_K,soc,cell_voltage_V,stack_voltage_V,current_A,power_kW,source
31,2,charge,80,298.15,0.8585,1.44079,57.632,100.0,5.763,Aspen_Plus_v14
31,2,charge,80,298.15,0.879,1.44206,57.682,100.0,5.768,Aspen_Plus_v14
31,2,charge,80,298.15,0.8996,1.43919,57.567,100.0,5.757,Aspen_Plus_v14
31,2,discharge,80,298.15,0.8996,1.07412,42.965,-100.0,4.296,Aspen_Plus_v14
31,2,discharge,80,298.15,0.879,1.07209,42.884,-100.0,4.288,Aspen_Plus_v14
31,2,discharge,80,298.15,0.8585,1.07761,43.104,-100.0,4.31,Aspen_Plus_v14
31,2,discharge,80,298.15,0.838,1.07147,42.859,-100.0,4.286,Aspen_Plus_v14
31,2,discharge,80,298.15,0.8175,1.07828,43.131,-100.0,4.313,Aspen_Plus_v14
31,2,discharge,80,298.15,0.797,1.08733,43.493,-100.0,4.349,Aspen_Plus_v14
31,2,discharge,80,298.15,0.7765,1.06782,42.713,-100.0,4.271,Aspen_Plus_v14
31,2,discharge,80,298.15,0.756,1.06374,42.549,-100.0,4.255,Aspen_Plus_v14
31,2,discharge,80,298.15,0.7355,1.07066,42.826,-100.0,4.283,Aspen_Plus_v14
31,2,discharge,80,298.15,0.715,1.07931,43.173,-100.0,4.317,Aspen_Plus_v14
31,2,discharge,80,298.15,0.6945,1.07204,42.882,-100.0,4.288,Aspen_Plus_v14
31,2,discharge,80,298.15,0.674,1.07848,43.139,-100.0,4.314,Aspen_Plus_v14
31,2,discharge,80,298.15,0.6535,1.08034,43.214,-100.0,4.321,Aspen_Plus_v14
31,2,discharge,80,298.15,0.633,1.07434,42.974,-100.0,4.297,Aspen_Plus_v14
31,2,discharge,80,298.15,0.6125,1.08002,43.201,-100.0,4.32,Aspen_Plus_v14
31,2,discharge,80,298.15,0.592,1.06425,42.57,-100.0,4.257,Aspen_Plus_v14
31,2,discharge,80,298.15,0.5715,1.07977,43.191,-100.0,4.319,Aspen_Plus_v14
31,2,discharge,80,298.15,0.551,1.07959,43.184,-100.0,4.318,Aspen_Plus_v14
31,2,discharge,80,298.15,0.5305,1.0751,43.004,-100.0,4.3,Aspen_Plus_v14
31,2,discharge,80,298.15,0.51,1.08061,43.225,-100.0,4.322,Aspen_Plus_v14
31,2,discharge,80,298.15,0.4895,1.0828,43.312,-100.0,4.331,Aspen_Plus_v14
31,2,discharge,80,298.15,0.469,1.08526,43.41,-100.0,4.341,Aspen_Plus_v14
31,2,discharge,80,298.15,0.4485,1.0853,43.412,-100.0,4.341,Aspen_Plus_v14
31,2,discharge,80,298.15,0.428,1.07587,43.035,-100.0,4.303,Aspen_Plus_v14
31,2,discharge,80,298.15,0.4075,1.07489,42.996,-100.0,4.3,Aspen_Plus_v14
31,2,discharge,80,298.15,0.387,1.07521,43.008,-100.0,4.301,Aspen_Plus_v14
31,2,discharge,80,298.15,0.3665,1.06222,42.489,-100.0,4.249,Aspen_Plus_v14
31,2,discharge,80,298.15,0.346,1.07909,43.164,-100.0,4.316,Aspen_Plus_v14
31,2,discharge,80,298.15,0.3255,1.08734,43.494,-100.0,4.349,Aspen_Plus_v14
31,2,discharge,80,298.15,0.305,1.07843,43.137,-100.0,4.314,Aspen_Plus_v14
31,2,discharge,80,298.15,0.2845,1.06849,42.74,-100.0,4.274,Aspen_Plus_v14
31,2,discharge,80,298.15,0.264,1.07062,42.825,-100.0,4.282,Aspen_Plus_v14
31,2,discharge,80,298.15,0.2435,1.0709,42.836,-100.0,4.284,Aspen_Plus_v14
31,2,discharge,80,298.15,0.223,1.08388,43.355,-100.0,4.336,Aspen_Plus_v14
31,2,discharge,80,298.15,0.2025,1.07811,43.124,-100.0,4.312,Aspen_Plus_v14
31,2,discharge,80,298.15,0.182,1.07879,43.151,-100.0,4.315,Aspen_Plus_v14
31,2,discharge,80,298.15,0.1615,1.07736,43.095,-100.0,4.309,Aspen_Plus_v14
31,2,discharge,80,298.15,0.141,1.07004,42.802,-100.0,4.28,Aspen_Plus_v14
31,2,discharge,80,298.15,0.1205,1.07088,42.835,-100.0,4.284,Aspen_Plus_v14
31,2,discharge,80,298.15,0.1,1.079,43.16,-100.0,4.316,Aspen_Plus_v14
32,3,charge,80,298.15,0.0999,1.44283,57.713,100.0,5.771,Aspen_Plus_v14
32,3,charge,80,298.15,0.1204,1.43311,57.325,100.0,5.732,Aspen_Plus_v14
32,3,charge,80,298.15,0.1409,1.44633,57.853,100.0,5.785,Aspen_Plus_v14
32,3,charge,80,298.15,0.1614,1.44949,57.979,100.0,5.798,Aspen_Plus_v14
32,3,charge,80,298.15,0.1819,1.44244,57.697,100.0,5.77,Aspen_Plus_v14
32,3,charge,80,298.15,0.2024,1.44082,57.633,100.0,5.763,Aspen_Plus_v14
32,3,charge,80,298.15,0.2229,1.44923,57.969,100.0,5.797,Aspen_Plus_v14
32,3,charge,80,298.15,0.2433,1.44142,57.657,100.0,5.766,Aspen_Plus_v14
32,3,charge,80,298.15,0.2638,1.43933,57.573,100.0,5.757,Aspen_Plus_v14
32,3,charge,80,298.15,0.2843,1.43471,57.388,100.0,5.739,Aspen_Plus_v14
32,3,charge,80,298.15,0.3048,1.43995,57.598,100.0,5.76,Aspen_Plus_v14
32,3,charge,80,298.15,0.3253,1.45174,58.07,100.0,5.807,Aspen_Plus_v14
32,3,charge,80,298.15,0.3458,1.44822,57.929,100.0,5.793,Aspen_Plus_v14
32,3,charge,80,298.15,0.3663,1.443,57.72,100.0,5.772,Aspen_Plus_v14
32,3,charge,80,298.15,0.3868,1.44237,57.695,100.0,5.769,Aspen_Plus_v14
32,3,charge,80,298.15,0.4073,1.44735,57.894,100.0,5.789,Aspen_Plus_v14
32,3,charge,80,298.15,0.4278,1.44291,57.717,100.0,5.772,Aspen_Plus_v14
32,3,charge,80,298.15,0.4483,1.43608,57.443,100.0,5.744,Aspen_Plus_v14
32,3,charge,80,298.15,0.4688,1.44312,57.725,100.0,5.772,Aspen_Plus_v14
32,3,charge,80,298.15,0.4893,1.44328,57.731,100.0,5.773,Aspen_Plus_v14
32,3,charge,80,298.15,0.5097,1.44247,57.699,100.0,5.77,Aspen_Plus_v14
32,3,charge,80,298.15,0.5302,1.44369,57.748,100.0,5.775,Aspen_Plus_v14
32,3,charge,80,298.15,0.5507,1.43894,57.558,100.0,5.756,Aspen_Plus_v14
32,3,charge,80,298.15,0.5712,1.44318,57.727,100.0,5.773,Aspen_Plus_v14
32,3,charge,80,298.15,0.5917,1.43439,57.375,100.0,5.738,Aspen_Plus_v14
32,3,charge,80,298.15,0.6122,1.4378,57.512,100.0,5.751,Aspen_Plus_v14
32,3,charge,80,298.15,0.6327,1.44118,57.647,100.0,5.765,Aspen_Plus_v14
32,3,charge,80,298.15,0.6532,1.44542,57.817,100.0,5.782,Aspen_Plus_v14
32,3,charge,80,298.15,0.6737,1.44092,57.637,100.0,5.764,Aspen_Plus_v14
32,3,charge,80,298.15,0.6942,1.4446,57.784,100.0,5.778,Aspen_Plus_v14
32,3,charge,80,298.15,0.7147,1.44752,57.901,100.0,5.79,Aspen_Plus_v14
32,3,charge,80,298.15,0.7352,1.4545,58.18,100.0,5.818,Aspen_Plus_v14
32,3,charge,80,298.15,0.7557,1.44094,57.637,100.0,5.764,Aspen_Plus_v14
32,3,charge,80,298.15,0.7761,1.43918,57.567,100.0,5.757,Aspen_Plus_v14
32,3,charge,80,298.15,0.7966,1.4426,57.704,100.0,5.77,Aspen_Plus_v14
32,3,charge,80,298.15,0.8171,1.4434,57.736,100.0,5.774,Aspen_Plus_v14
32,3,charge,80,298.15,0.8376,1.44513,57.805,100.0,5.781,Aspen_Plus_v14
32,3,charge,80,298.15,0.8581,1.44647,57.859,100.0,5.786,Aspen_Plus_v14
32,3,charge,80,298.15,0.8786,1.44099,57.64,100.0,5.764,Aspen_Plus_v14
32,3,charge,80,298.15,0.8991,1.44604,57.842,100.0,5.784,Aspen_Plus_v14
32,3,discharge,80,298.15,0.8991,1.07601,43.04,-100.0,4.304,Aspen_Plus_v14
32,3,discharge,80,298.15,0.8786,1.08173,43.269,-100.0,4.327,Aspen_Plus_v14
32,3,discharge,80,298.15,0.8581,1.0742,42.968,-100.0,4.297,Aspen_Plus_v14
32,3,discharge,80,298.15,0.8376,1.0763,43.052,-100.0,4.305,Aspen_Plus_v14
32,3,discharge,80,298.15,0.8171,1.07695,43.078,-100.0,4.308,Aspen_Plus_v14
32,3,discharge,80,298.15,0.7966,1.08126,43.25,-100.0,4.325,Aspen_Plus_v14
32,3,discharge,80,298.15,0.7761,1.07558,43.023,-100.0,4.302,Aspen_Plus_v14
32,3,discharge,80,298.15,0.7557,1.07041,42.817,-100.0,4.282,Aspen_Plus_v14
32,3,discharge,80,298.15,0.7352,1.06712,42.685,-100.0,4.268,Aspen_Plus_v14
32,3,discharge,80,298.15,0.7147,1.08077,43.231,-100.0,4.323,Aspen_Plus_v14
32,3,discharge,80,298.15,0.6942,1.0788,43.152,-100.0,4.315,Aspen_Plus_v14
32,3,discharge,80,298.15,0.6737,1.08391,43.356,-100.0,4.336,Aspen_Plus_v14
32,3,discharge,80,298.15,0.6532,1.07606,43.042,-100.0,4.304,Aspen_Plus_v14
32,3,discharge,80,298.15,0.6327,1.07603,43.041,-100.0,4.304,Aspen_Plus_v14
32,3,discharge,80,298.15,0.6122,1.07649,43.06,-100.0,4.306,Aspen_Plus_v14
32,3,discharge,80,298.15,0.5917,1.07292,42.917,-100.0,4.292,Aspen_Plus_v14
32,3,discharge,80,298.15,0.5712,1.07208,42.883,-100.0,4.288,Aspen_Plus_v14
32,3,discharge,80,298.15,0.5507,1.07779,43.112,-100.0,4.311,Aspen_Plus_v14
32,3,discharge,80,298.15,0.5302,1.0815,43.26,-100.0,4.326,Aspen_Plus_v14
32,3,discharge,80,298.15,0.5097,1.07862,43.145,-100.0,4.314,Aspen_Plus_v14
32,3,discharge,80,298.15,0.4893,1.07319,42.928,-100.0,4.293,Aspen_Plus_v14
32,3,discharge,80,298.15,0.4688,1.07772,43.109,-100.0,4.311,Aspen_Plus_v14
32,3,discharge,80,298.15,0.4483,1.07648,43.059,-100.0,4.306,Aspen_Plus_v14
32,3,discharge,80,298.15,0.4278,1.07278,42.911,-100.0,4.291,Aspen_Plus_v14
32,3,discharge,80,298.15,0.4073,1.06948,42.779,-100.0,4.278,Aspen_Plus_v14
32,3,discharge,80,298.15,0.3868,1.07144,42.858,-100.0,4.286,Aspen_Plus_v14
32,3,discharge,80,298.15,0.3663,1.08157,43.263,-100.0,4.326,Aspen_Plus_v14
32,3,discharge,80,298.15,0.3458,1.07686,43.075,-100.0,4.307,Aspen_Plus_v14
32,3,discharge,80,298.15,0.3253,1.07255,42.902,-100.0,4.29,Aspen_Plus_v14
32,3,discharge,80,298.15,0.3048,1.07598,43.039,-100.0,4.304,Aspen_Plus_v14
32,3,discharge,80,298.15,0.2843,1.07865,43.146,-100.0,4.315,Aspen_Plus_v14
32,3,discharge,80,298.15,0.2638,1.0729,42.916,-100.0,4.292,Aspen_Plus_v14
32,3,discharge,80,298.15,0.2433,1.07177,42.871,-100.0,4.287,Aspen_Plus_v14
32,3,discharge,80,298.15,0.2229,1.06671,42.669,-100.0,4.267,Aspen_Plus_v14
32,3,discharge,80,298.15,0.2024,1.08104,43.242,-100.0,4.324,Aspen_Plus_v14
32,3,discharge,80,298.15,0.1819,1.07854,43.141,-100.0,4.314,Aspen_Plus_v14
32,3,discharge,80,298.15,0.1614,1.07894,43.158,-100.0,4.316,Aspen_Plus_v14
32,3,discharge,80,298.15,0.1409,1.07841,43.136,-100.0,4.314,Aspen_Plus_v14
32,3,discharge,80,298.15,0.1204,1.06546,42.618,-100.0,4.262,Aspen_Plus_v14
32,3,discharge,80,298.15,0.0999,1.07614,43.046,-100.0,4.305,Aspen_Plus_v14
33,4,charge,80,298.15,0.0999,1.44465,57.786,100.0,5.779,Aspen_Plus_v14
33,4,charge,80,298.15,0.1203,1.44276,57.71,100.0,5.771,Aspen_Plus_v14
33,4,charge,80,298.15,0.1408,1.43065,57.226,100.0,5.723,Aspen_Plus_v14
33,4,charge,80,298.15,0.1613,1.44178,57.671,100.0,5.767,Aspen_Plus_v14
33,4,charge,80,298.15,0.1818,1.44112,57.645,100.0,5.764,Aspen_Plus_v14
33,4,charge,80,298.15,0.2023,1.44759,57.904,100.0,5.79,Aspen_Plus_v14
33,4,charge,80,298.15,0.2227,1.44188,57.675,100.0,5.768,Aspen_Plus_v14
33,4,charge,80,298.15,0.2432,1.4398,57.592,100.0,5.759,Aspen_Plus_v14
33,4,charge,80,298.15,0.2637,1.4398,57.592,100.0,5.759,Aspen_Plus_v14
33,4,charge,80,298.15,0.2842,1.44602,57.841,100.0,5.784,Aspen_Plus_v14
33,4,charge,80,298.15,0.3047,1.44577,57.831,100.0,5.783,Aspen_Plus_v14
33,4,charge,80,298.15,0.3252,1.44133,57.653,100.0,5.765,Aspen_Plus_v14
33,4,charge,80,298.15,0.3456,1.44041,57.616,100.0,5.762,Aspen_Plus_v14
33,4,charge,80,298.15,0.3661,1.43089,57.236,100.0,5.724,Aspen_Plus_v14
33,4,charge,80,298.15,0.3866,1.43219,57.288,100.0,5.729,Aspen_Plus_v14
33,4,charge,80,298.15,0.4071,1.43823,57.529,100.0,5.753,Aspen_Plus_v14
33,4,charge,80,298.15,0.4276,1.44168,57.667,100.0,5.767,Aspen_Plus_v14
33,4,charge,80,298.15,0.448,1.43845,57.538,100.0,5.754,Aspen_Plus_v14
33,4,charge,80,298.15,0.4685,1.43483,57.393,100.0,5.739,Aspen_Plus_v14
33,4,charge,80,298.15,0.489,1.44222,57.689,100.0,5.769,Aspen_Plus_v14
33,4,charge,80,298.15,0.5095,1.44229,57.692,100.0,5.769,Aspen_Plus_v14
33,4,charge,80,298.15,0.53,1.44895,57.958,100.0,5.796,Aspen_Plus_v14
33,4,charge,80,298.15,0.5505,1.44061,57.624,100.0,5.762,Aspen_Plus_v14
33,4,charge,80,298.15,0.5709,1.44123,57.649,100.0,5.765,Aspen_Plus_v14
33,4,charge,80,298.15,0.5914,1.43882,57.553,100.0,5.755,Aspen_Plus_v14
33,4,charge,80,298.15,0.6119,1.45542,58.217,100.0,5.822,Aspen_Plus_v14
33,4,charge,80,298.15,0.6324,1.44563,57.825,100.0,5.783,Aspen_Plus_v14
33,4,charge,80,298.15,0.6529,1.43826,57.53,100.0,5.753,Aspen_Plus_v14
33,4,charge,80,298.15,0.6733,1.43255,57.302,100.0,5.73,Aspen_Plus_v14
33,4,charge,80,298.15,0.6938,1.43596,57.438,100.0,5.744,Aspen_Plus_v14
33,4,charge,80,298.15,0.7143,1.43781,57.512,100.0,5.751,Aspen_Plus_v14
33,4,charge,80,298.15,0.7348,1.43559,57.424,100.0,5.742,Aspen_Plus_v14
33,4,charge,80,298.15,0.7553,1.44181,57.672,100.0,5.767,Aspen_Plus_v14
33,4,charge,80,298.15,0.7758,1.43732,57.493,100.0,5.749,Aspen_Plus_v14
33,4,charge,80,298.15,0.7962,1.43438,57.375,100.0,5.738,Aspen_Plus_v14
33,4,charge,80,298.15,0.8167,1.44559,57.824,100.0,5.782,Aspen_Plus_v14
33,4,charge,80,298.15,0.8372,1.4347,57.388,100.0,5.739,Aspen_Plus_v14
33,4,charge,80,298.15,0.8577,1.42964,57.185,100.0,5.719,Aspen_Plus_v14
33,4,charge,80,298.15,0.8782,1.44709,57.884,100.0,5.788,Aspen_Plus_v14
33,4,charge,80,298.15,0.8986,1.45136,58.054,100.0,5.805,Aspen_Plus_v14
33,4,discharge,80,298.15,0.8986,1.0758,43.032,-100.0,4.303,Aspen_Plus_v14
33,4,discharge,80,298.15,0.8782,1.07903,43.161,-100.0,4.316,Aspen_Plus_v14
33,4,discharge,80,298.15,0.8577,1.07895,43.158,-100.0,4.316,Aspen_Plus_v14
33,4,discharge,80,298.15,0.8372,1.08737,43.495,-100.0,4.349,Aspen_Plus_v14
33,4,discharge,80,298.15,0.8167,1.07065,42.826,-100.0,4.283,Aspen_Plus_v14
33,4,discharge,80,298.15,0.7962,1.07333,42.933,-100.0,4.293,Aspen_Plus_v14
33,4,discharge,80,298.15,0.7758,1.0734,42.936,-100.0,4.294,Aspen_Plus_v14
33,4,discharge,80,298.15,0.7553,1.07587,43.035,-100.0,4.303,Aspen_Plus_v14
33,4,discharge,80,298.15,0.7348,1.07456,42.982,-100.0,4.298,Aspen_Plus_v14
33,4,discharge,80,298.15,0.7143,1.07519,43.007,-100.0,4.301,Aspen_Plus_v14
33,4,discharge,80,298.15,0.6938,1.07631,43.052,-100.0,4.305,Aspen_Plus_v14
33,4,discharge,80,298.15,0.6733,1.08549,43.419,-100.0,4.342,Aspen_Plus_v14
33,4,discharge,80,298.15,0.6529,1.07697,43.079,-100.0,4.308,Aspen_Plus_v14
33,4,discharge,80,298.15,0.6324,1.07974,43.19,-100.0,4.319,Aspen_Plus_v14
33,4,discharge,80,298.15,0.6119,1.07894,43.157,-100.0,4.316,Aspen_Plus_v14
33,4,discharge,80,298.15,0.5914,1.07738,43.095,-100.0,4.31,Aspen_Plus_v14
33,4,discharge,80,298.15,0.5709,1.07426,42.971,-100.0,4.297,Aspen_Plus_v14
33,4,discharge,80,298.15,0.5505,1.07962,43.185,-100.0,4.318,Aspen_Plus_v14
33,4,discharge,80,298.15,0.53,1.06684,42.674,-100.0,4.267,Aspen_Plus_v14
33,4,discharge,80,298.15,0.5095,1.0833,43.332,-100.0,4.333,Aspen_Plus_v14
33,4,discharge,80,298.15,0.489,1.07893,43.157,-100.0,4.316,Aspen_Plus_v14
33,4,discharge,80,298.15,0.4685,1.0761,43.044,-100.0,4.304,Aspen_Plus_v14
33,4,discharge,80,298.15,0.448,1.07553,43.021,-100.0,4.302,Aspen_Plus_v14
33,4,discharge,80,298.15,0.4276,1.0767,43.068,-100.0,4.307,Aspen_Plus_v14
33,4,discharge,80,298.15,0.4071,1.07966,43.187,-100.0,4.319,Aspen_Plus_v14
33,4,discharge,80,298.15,0.3866,1.07791,43.116,-100.0,4.312,Aspen_Plus_v14
33,4,discharge,80,298.15,0.3661,1.08242,43.297,-100.0,4.33,Aspen_Plus_v14
33,4,discharge,80,298.15,0.3456,1.08417,43.367,-100.0,4.337,Aspen_Plus_v14
33,4,discharge,80,298.15,0.3252,1.08107,43.243,-100.0,4.324,Aspen_Plus_v14
33,4,discharge,80,298.15,0.3047,1.06814,42.726,-100.0,4.273,Aspen_Plus_v14
33,4,discharge,80,298.15,0.2842,1.07299,42.92,-100.0,4.292,Aspen_Plus_v14
33,4,discharge,80,298.15,0.2637,1.08048,43.219,-100.0,4.322,Aspen_Plus_v14
33,4,discharge,80,298.15,0.2432,1.08625,43.45,-100.0,4.345,Aspen_Plus_v14
33,4,discharge,80,298.15,0.2227,1.07266,42.906,-100.0,4.291,Aspen_Plus_v14
33,4,discharge,80,298.15,0.2023,1.0786,43.144,-100.0,4.314,Aspen_Plus_v14
33,4,discharge,80,298.15,0.1818,1.08174,43.269,-100.0,4.327,Aspen_Plus_v14
33,4,discharge,80,298.15,0.1613,1.07613,43.045,-100.0,4.305,Aspen_Plus_v14
33,4,discharge,80,298.15,0.1408,1.06951,42.78,-100.0,4.278,Aspen_Plus_v14
33,4,discharge,80,298.15,0.1203,1.08537,43.415,-100.0,4.341,Aspen_Plus_v14
33,4,discharge,80,298.15,0.0999,1.07126,42.85,-100.0,4.285,Aspen_Plus_v14
34,5,charge,80,298.15,0.0998,1.4387,57.548,100.0,5.755,Aspen_Plus_v14
34,5,charge,80,298.15,0.1203,1.44375,57.75,100.0,5.775,Aspen_Plus_v14
34,5,charge,80,298.15,0.1407,1.44268,57.707,100.0,5.771,Aspen_Plus_v14
34,5,charge,80,298.15,0.1612,1.43782,57.513,100.0,5.751,Aspen_Plus_v14
34,5,charge,80,298.15,0.1817,1.45078,58.031,100.0,5.803,Aspen_Plus_v14
34,5,charge,80,298.15,0.2022,1.44501,57.8,100.0,5.78,Aspen_Plus_v14
34,5,charge,80,298.15,0.2226,1.44693,57.877,100.0,5.788,Aspen_Plus_v14
34,5,charge,80,298.15,0.2431,1.44219,57.687,100.0,5.769,Aspen_Plus_v14
34,5,charge,80,298.15,0.2636,1.44237,57.695,100.0,5.769,Aspen_Plus_v14
34,5,charge,80,298.15,0.284,1.44902,57.961,100.0,5.796,Aspen_Plus_v14
34,5,charge,80,298.15,0.3045,1.4398,57.592,100.0,5.759,Aspen_Plus_v14
34,5,charge,80,298.15,0.325,1.44062,57.625,100.0,5.762,Aspen_Plus_v14
34,5,charge,80,298.15,0.3455,1.44473,57.789,100.0,5.779,Aspen_Plus_v14
34,5,charge,80,298.15,0.3659,1.44692,57.877,100.0,5.788,Aspen_Plus_v14
34,5,charge,80,298.15,0.3864,1.44694,57.878,100.0,5.788,Aspen_Plus_v14
34,5,charge,80,298.15,0.4069,1.43769,57.508,100.0,5.751,Aspen_Plus_v14
34,5,charge,80,298.15,0.4273,1.43699,57.479,100.0,5.748,Aspen_Plus_v14
34,5,charge,80,298.15,0.4478,1.43816,57.526,100.0,5.753,Aspen_Plus_v14
34,5,charge,80,298.15,0.4683,1.44682,57.873,100.0,5.787,Aspen_Plus_v14
34,5,charge,80,298.15,0.4888,1.44682,57.873,100.0,5.787,Aspen_Plus_v14
34,5,charge,80,298.15,0.5092,1.44401,57.76,100.0,5.776,Aspen_Plus_v14
34,5,charge,80,298.15,0.5297,1.44389,57.756,100.0,5.776,Aspen_Plus_v14
34,5,charge,80,298.15,0.5502,1.43415,57.366,100.0,5.737,Aspen_Plus_v14
34,5,charge,80,298.15,0.5707,1.444,57.76,100.0,5.776,Aspen_Plus_v14
34,5,charge,80,298.15,0.5911,1.43454,57.381,100.0,5.738,Aspen_Plus_v14
34,5,charge,80,298.15,0.6116,1.44653,57.861,100.0,5.786,Aspen_Plus_v14
34,5,charge,80,298.15,0.6321,1.44083,57.633,100.0,5.763,Aspen_Plus_v14
34,5,charge,80,298.15,0.6525,1.44361,57.745,100.0,5.774,Aspen_Plus_v14
34,5,charge,80,298.15,0.673,1.44134,57.653,100.0,5.765,Aspen_Plus_v14
34,5,charge,80,298.15,0.6935,1.442,57.68,100.0,5.768,Aspen_Plus_v14
34,5,charge,80,298.15,0.714,1.43683,57.473,100.0,5.747,Aspen_Plus_v14
34,5,charge,80,298.15,0.7344,1.44156,57.662,100.0,5.766,Aspen_Plus_v14
34,5,charge,80,298.15,0.7549,1.44209,57.684,100.0,5.768,Aspen_Plus_v14
34,5,charge,80,298.15,0.7754,1.44344,57.737,100.0,5.774,Aspen_Plus_v14
34,5,charge,80,298.15,0.7958,1.44513,57.805,100.0,5.781,Aspen_Plus_v14
34,5,charge,80,298.15,0.8163,1.4448,57.792,100.0,5.779,Aspen_Plus_v14
34,5,charge,80,298.15,0.8368,1.44375,57.75,100.0,5.775,Aspen_Plus_v14
34,5,charge,80,298.15,0.8573,1.43914,57.566,100.0,5.757,Aspen_Plus_v14
34,5,charge,80,298.15,0.8777,1.43591,57.436,100.0,5.744,Aspen_Plus_v14
34,5,charge,80,298.15,0.8982,1.43739,57.496,100.0,5.75,Aspen_Plus_v14
34,5,discharge,80,298.15,0.8982,1.07151,42.86,-100.0,4.286,Aspen_Plus_v14
34,5,discharge,80,298.15,0.8777,1.07983,43.193,-100.0,4.319,Aspen_Plus_v14
34,5,discharge,80,298.15,0.8573,1.08097,43.239,-100.0,4.324,Aspen_Plus_v14
34,5,discharge,80,298.15,0.8368,1.07161,42.865,-100.0,4.286,Aspen_Plus_v14
34,5,discharge,80,298.15,0.8163,1.0698,42.792,-100.0,4.279,Aspen_Plus_v14
34,5,discharge,80,298.15,0.7958,1.06748,42.699,-100.0,4.27,Aspen_Plus_v14
34,5,discharge,80,298.15,0.7754,1.07248,42.899,-100.0,4.29,Aspen_Plus_v14
34,5,discharge,80,298.15,0.7549,1.07768,43.107,-100.0,4.311,Aspen_Plus_v14
34,5,discharge,80,298.15,0.7344,1.07016,42.806,-100.0,4.281,Aspen_Plus_v14
34,5,discharge,80,298.15,0.714,1.08153,43.261,-100.0,4.326,Aspen_Plus_v14
34,5,discharge,80,298.15,0.6935,1.07743,43.097,-100.0,4.31,Aspen_Plus_v14
34,5,discharge,80,298.15,0.673,1.08093,43.237,-100.0,4.324,Aspen_Plus_v14
34,5,discharge,80,298.15,0.6525,1.07161,42.865,-100.0,4.286,Aspen_Plus_v14
34,5,discharge,80,298.15,0.6321,1.07916,43.166,-100.0,4.317,Aspen_Plus_v14
34,5,discharge,80,298.15,0.6116,1.07005,42.802,-100.0,4.28,Aspen_Plus_v14
34,5,discharge,80,298.15,0.5911,1.07906,43.162,-100.0,4.316,Aspen_Plus_v14
34,5,discharge,80,298.15,0.5707,1.0828,43.312,-100.0,4.331,Aspen_Plus_v14
34,5,discharge,80,298.15,0.5502,1.08273,43.309,-100.0,4.331,Aspen_Plus_v14
34,5,discharge,80,298.15,0.5297,1.07294,42.918,-100.0,4.292,Aspen_Plus_v14
34,5,discharge,80,298.15,0.5092,1.07119,42.847,-100.0,4.285,Aspen_Plus_v14
34,5,discharge,80,298.15,0.4888,1.07477,42.991,-100.0,4.299,Aspen_Plus_v14
34,5,discharge,80,298.15,0.4683,1.08345,43.338,-100.0,4.334,Aspen_Plus_v14
34,5,discharge,80,298.15,0.4478,1.06879,42.751,-100.0,4.275,Aspen_Plus_v14
34,5,discharge,80,298.15,0.4273,1.06803,42.721,-100.0,4.272,Aspen_Plus_v14
34,5,discharge,80,298.15,0.4069,1.06537,42.615,-100.0,4.261,Aspen_Plus_v14
34,5,discharge,80,298.15,0.3864,1.07607,43.043,-100.0,4.304,Aspen_Plus_v14
34,5,discharge,80,298.15,0.3659,1.0671,42.684,-100.0,4.268,Aspen_Plus_v14
34,5,discharge,80,298.15,0.3455,1.08155,43.262,-100.0,4.326,Aspen_Plus_v14
34,5,discharge,80,298.15,0.325,1.0838,43.352,-100.0,4.335,Aspen_Plus_v14
34,5,discharge,80,298.15,0.3045,1.07491,42.997,-100.0,4.3,Aspen_Plus_v14
34,5,discharge,80,298.15,0.284,1.08756,43.502,-100.0,4.35,Aspen_Plus_v14
34,5,discharge,80,298.15,0.2636,1.07676,43.071,-100.0,4.307,Aspen_Plus_v14
34,5,discharge,80,298.15,0.2431,1.07307,42.923,-100.0,4.292,Aspen_Plus_v14
34,5,discharge,80,298.15,0.2226,1.07299,42.92,-100.0,4.292,Aspen_Plus_v14
34,5,discharge,80,298.15,0.2022,1.08276,43.31,-100.0,4.331,Aspen_Plus_v14
34,5,discharge,80,298.15,0.1817,1.07956,43.182,-100.0,4.318,Aspen_Plus_v14
34,5,discharge,80,298.15,0.1612,1.06545,42.618,-100.0,4.262,Aspen_Plus_v14
34,5,discharge,80,298.15,0.1407,1.0662,42.648,-100.0,4.265,Aspen_Plus_v14
34,5,discharge,80,298.15,0.1203,1.06825,42.73,-100.0,4.273,Aspen_Plus_v14
34,5,discharge,80,298.15,0.0998,1.07263,42.905,-100.0,4.291,Aspen_Plus_v14
35,6,charge,80,298.15,0.0998,1.43591,57.436,100.0,5.744,Aspen_Plus_v14
35,6,charge,80,298.15,0.1202,1.43858,57.543,100.0,5.754,Aspen_Plus_v14
35,6,charge,80,298.15,0.1407,1.43829,57.532,100.0,5.753,Aspen_Plus_v14
35,6,charge,80,298.15,0.1611,1.4368,57.472,100.0,5.747,Aspen_Plus_v14
35,6,charge,80,298.15,0.1816,1.453,58.12,100.0,5.812,Aspen_Plus_v14
35,6,charge,80,298.15,0.2021,1.4495,57.98,100.0,5.798,Aspen_Plus_v14
35,6,charge,80,298.15,0.2225,1.4513,58.052,100.0,5.805,Aspen_Plus_v14
